text,label
united why do I have to go thru the entity of the entity I want w the entity to then repeat ALL when a real entity gets on the entity,0
SouthwestAir now flying non stop CMH entity has me daydreaming about a entity to the entity especially in this entity OhioProbz,1
united delayed agAin by United entity entity was borderline rude when I asked her a entity entity entity What is happening to United,0
SouthwestAir never mind I moved my entity to entity entity for the entity,1
JetBlue Really That s good to hear entity for the update walls29 We may make that entity entity after all,1
SouthwestAir I m upset because we were lied to entity told entity on entity but EVERY other entity was able to fly entity confirmed no entity,0
AmericanAir you really need some entity entity training for your unhappy entity in the entity in entity entity K20 at 430 chking her schd,0
USAirways figure it out have had 2 Cancelled Flightled entity in the past entity Now coming home 2 entity entity and entity that pulls entity just broke,0
united nice your app says US 4972 delayed by entity entity says waiting on entity One in ur entity one not,0
united I booked our entity w WestJet I saw the same entity each entity I searched It wasn t the least entity frustrating customerservice,0
AmericanAir is this how you want to treat your entity and two entity entity,0
AmericanAir I ve been doing this all entity entity entity please entity I need my flt fixed Please,0
USAirways entity entity at DCA entity 42 rude,0
AmericanAir As I already have a booked entity that I can t entity entity can t change w o a 200 entity entity entity Problems a different entity of entity 1 2,0
USAirways the entity entity said it s booked in full Sorry I had a entity with a 1st entity entity I will call entity entity when I land,0
AmericanAir naomi entity entity you out of your entity entity What is the entity of this entity acct entity entity in 140 entity or less,0
AmericanAir That will be the third entity I have been called by 800 433 7300 an hung on before anyone speaks What do I do now,0
united where entity my entity entity,0
entity entity AmericanAir I heard your entity whisper she s still at the entity she probably doesn t entity she has to work until entity,0
AmericanAir that s why I m asking for entity entity moving last entity we re a nonprofit entity losing 400 we just want to change entity,0
AmericanAir 2284 four entity Late Flightrs and we are finally flying out too bad I missed my entity,0
USAirways please fix your entity entity entity The entity entity could not possibly be bad for 10 entity goodgriefpeople,0
SouthwestAir y entity I fly with but haven entity seen anything like this yet,0
So appreciated united,1
USAirways is a entity entity losing my entity,0
AmericanAir dont send me a entity to cover your social entity entity How about sending me a entity with a entity to resolve CustServ,0
AmericanAir GolfWithWoody entity entity buy it Woody They re making it MUCH worse with understaffing entity and pre entity entity,0
USAirways entity CHANGED IS THAT WHAT entity entity NOT BEIN ABLE 2 entity ON entity entity entity entity 2 entity entity entity entity ABLE 2 entity entity entity seriously,0
VirginAmerica now it s just t minus 32 entity until my Elevate a entity entity entity opens FreeNeverSucks,1
USAirways I was re accommodated for my DSM entity entity after a entity from entity entity now the entity to DSM is back on for entity,0
AmericanAir I was on flt 2222 entity they moved me to 750 I need it moved to entity the entity won t be better for entity 750 entity,0
united Thank you for the entity entity entity my entity go too,1
united I am Who knows where my entity are entity I just wait around and hope they arrive No entity has entity I have entity and no entity,0
united Just saying the entity You don t even an entity 2015,0
JetBlue entity your TrueBlue entity not work on entity or entity I keep getting entity entity when I lick on the TrueBlue entity on your entity,0
united You just tried to charge 750 for a 539 entity when I tried to make a entity over the entity not including 200 entity entity WTF,0
USAirways entity to the friendly entity entity entity that helped me get booked on various entity to get entity entity Almost there,1
AmericanAir united and a complete entity of entity in your entity It s really a entity that you think telling me it s been a challenging,0
united I think entity entity should be decided on your entity Especially if you d like me to continue flying your entity,0
AmericanAir entity there any entity entity for entity ON entity I can t entity anything regarding international entity on your entity,0
united SonyaSloanMD Happy to have had you on entity Please entity entity here http t entity 2TrgEMteBZ entity Done,1
AmericanAir Been trying to call all entity get hung up on every entity Your entity are horrible,0
USAirways And the helpful entity who changed her boarding entity so that she would have entity for her entity is now being disciplined fail,0
VirginAmerica I luv ur entity and entity 1 entity is y do u entity for herbal entity but not black entity I m not a entity entity,1
southwestair entity entity I got through Biggest entity is that I m no longer able to check in online for my entity after 4 Cancelled entity,0
