text,label
SouthwestAir wife entity s flight entity to DAL just got Cancelled Flightled What does she do to find options entity to get back home entity 1708 PHX gt DAL entity,0
AmericanAir been airport 8hrs been told nothing entity by anyone until now your rep entity has said we are waiting for the mechanics entity to finish lunch entity,0
united my friend entity lost luggage entity on flight entity 1547 What to do,0
united sure but 8 different texts entity changing time entity amp gate entity especially locations entity across the entire concourse entity That just seemed a little off,0
united its in black and white EU entity law entity and all that 600 for a Cancelled Flightled flight entity I want my money entity,0
united I will be calling customer entity service entity 2 delayed flights entity today entity now luggage misplaced a disaster entity across the board entity,0
USAirways well this is about as worthless as your regular service entity A entity bunch entity of do nothings entity and idiots entity sucks entity,0
united cabin entity crew entity were huge offenders entity stood as a conversational cluster entity blocking exiting passengers entity,0
AmericanAir don t entity worry entity you won t steal my money entity again,0
USAirways jtrexsocial i entity fell asleep from a call entity i entity placed midght guess entity what still on hold 7 am,0
USAirways YOU ARE AMAZING YOU ARE THE BEST entity FOLLOW ME entity PLEASE,1
AmericanAir This is exactly why ill be flying AA entity from Dulles entity Airport entity to Dallas entity Only airline entity I trust,1
united 1k use entity to be special 80 people entity in group entity one Why not board entity global AND 1k together http t entity co entity qd2lyUXAZg,0
SouthwestAir do you know that your lost baggage entity portal http entity t entity co entity hUcLXluV5h doesn t entity work entity on mobile It s a 404 http entity t entity co entity O4ZR27Qpcr,0
USAirways Fabulous thank you so much Looking forward to taking to the skies entity with you,1
USAirways 5203 and we re just sitting 20 feet entity from an open gate entity,0
AmericanAir Not only was 5418 Late Flight entity but we ve been boarded and waiting for over 30min WTF,0
USAirways I love how just to give feedback entity to this link entity I have to fill out all my personal info entity on a form entity You guys entity are the best,0
SouthwestAir res chg online app no work entity still on hold entity faster for hubby entity to DRIVE entity to airport to make change entity counter entity fail,0
AmericanAir Love entity the new planes entity for the JFK entity LAX run Maybe one day entity I will be on one where the amenities entity all function entity NoCharge Ever,1
United I feel very well informed yes the flight entity is indeed delayed Thank you http t co entity FuCHZRZjg5,0
JetBlue Love entity you guys sooooooo much Ridiculously appreciated A entity service entity,1
JetBlue ah no the staff entity was perfect this morning entity at JFK entity more sleep entity for me,1
united http entity t entity co entity hj5kq82Chn however is completely under your control entity the price entity was and still is displayed on http entity t entity co entity hj5kq82Chn,0
SouthwestAir That does sound hopeful It s a very thin device entity so I just hope the right person entity found it in time entity,0
SouthwestAir AH did DM entity no reply entity On hold entity now over 2hrs Just spent over 1k to get a United flight entity tmrw to get home entity lame entity,0
USAirways no we haven t because we ve been in the same line entity at the service entity desk entity for an 1hr and 1 2 now in the same spot entity,0
united feeling entity like a true united customer entity stuck on the tarmac entity in dc entity for over 2 hrs entity UNITEDFAIL,0
USAirways And the lies entity continue Just waited another hr entity to get boarding passes entity for flight entity supposedly created today entity which is now Cancelled Flightled,0
united UA63 from Madrid entity arrived no agent mass entity confusion entity we sent to and fro by 3 UA employees entity MaryJo was rude and unhelpful,0
united That was the problem entity We were being told the aircraft entity was on its way entity,0
USAirways 4097 DCA to BNA Just told they need to do 1 5 hrs worth entity of maintenance entity Was entity supposed to leave at 8 50 am sigh,0
AmericanAir the reservation entity system entity won t even let us leave our phone entity I have no way entity to fix that you rebooked me on wrong day entity,0
AmericanAir thanks entity to your attendant entity on flight entity for advising connect flight entity held Ran with kids entity and flight entity departed Poor entity service entity at Miami entity,0
AmericanAir the worst first class entity boarding entity service entity I ever had,0
